Sunshine,"
Sci-Fi, Thriller            ",['(2007)']

The Fly,"
Drama, Horror, Sci-Fi            ",['(1986)']

Fantastic Four,"
Action, Adventure, Fantasy            ",['(I) (2005)']

The Silence,"
Drama, Horror, Sci-Fi            ",['(II) (2019)']

He-Man and the Masters of the Universe,"
Animation, Action, Adventure            ",['(1983–1985)']

Luke Cage,"
Action, Crime, Drama            ",['(2016–2018)']

Glitch,"
Drama, Sci-Fi            ",['(2015–2019)']

The Adventures of Sharkboy and Lavagirl 3-D,"
Action, Adventure, Comedy            ",['(2005)']

Invasion,"
Action, Sci-Fi            ",['(2020)']

Songbird,"
Drama, Sci-Fi, Thriller            ",['(II) (2020)']

10 Cloverfield Lane,"
Action, Drama, Horror            ",['(2016)']

R.I.P.D.,"
Action, Adventure, Comedy            ",['(2013)']

Green Lantern,"
Action, Adventure, Sci-Fi            ",['(2011)']

Agent Carter,"
Action, Adventure, Sci-Fi            ",['(2015–2016)']

Bloodshot,"
Action, Drama, Sci-Fi            ",['(2020)']

Godzilla,"
Action, Adventure, Sci-Fi            ",['(2014)']

The Society,"
Drama, Mystery, Sci-Fi            ",['(2019)']

Superman,"
Action, Adventure, Drama            ",['(1978)']

District 9,"
Action, Sci-Fi, Thriller            ",['(2009)']

Rupture,"
Horror, Sci-Fi, Thriller            ",['(I) (2016)']

John Carter,"
Action, Adventure, Sci-Fi            ",['(2012)']

Utopia,"
Action, Drama, Mystery            ",['(2020)']

Incredibles 2,"
Animation, Action, Adventure            ",['(2018)']

The Gifted,"
Action, Drama, Fantasy            ",['(2017–2019)']

Jupiter Ascending,"
Action, Adventure, Sci-Fi            ",['(2015)']

Zoo,"
Drama, Mystery, Sci-Fi            ",['(2015–2017)']

Terminator 3: Rise of the Machines,"
Action, Sci-Fi            ",['(2003)']

The Marvels,"
Action, Adventure, Fantasy            ",['(2022)']

The Stand,"
Adventure, Drama, Fantasy            ",['(1994)']

The Walking Dead: World Beyond,"
Drama, Horror, Sci-Fi            ",['(2020– )']

The Faculty,"
Horror, Mystery, Sci-Fi            ",['(1998)']

Serenity,"
Action, Adventure, Sci-Fi            ",['(2005)']

Planet of the Apes,"
Action, Adventure, Sci-Fi            ",['(2001)']

Phineas and Ferb,"
Animation, Action, Comedy            ",['(2007–2015)']

Spaceballs,"
Adventure, Comedy, Sci-Fi            ",['(1987)']

Bumblebee,"
Action, Adventure, Sci-Fi            ",['(I) (2018)']

Pokémon Detective Pikachu,"
Action, Adventure, Comedy            ",['(2019)']

The Hunger Games: Mockingjay - Part 1,"
Action, Adventure, Sci-Fi            ",['(2014)']

Brave New World,"
Drama, Sci-Fi, Thriller            ",['(2020)']

Counterpart,"
Drama, Sci-Fi, Thriller            ",['(2017–2019)']

Regular Show,"
Animation, Action, Adventure            ",['(2009–2017)']

Ad Astra,"
Adventure, Drama, Mystery            ",['(2019)']

After the Dark,"
Drama, Fantasy, Sci-Fi            ",['(2013)']

Superhero Movie,"
Action, Comedy, Sci-Fi            ",['(2008)']

Ghostbusters,"
Action, Comedy, Fantasy            ",['(2016)']

Dragon Ball Z,"
Animation, Action, Adventure            ",['(1996–2003)']

Atlantis: The Lost Empire,"
Animation, Action, Adventure            ",['(2001)']

Code Geass,"
Animation, Action, Drama            ",['(2006–2012)']

Hot Tub Time Machine,"
Comedy, Sci-Fi            ",['(2010)']

Steven Universe,"
Animation, Action, Adventure            ",['(2013–2020)']

Cocoon,"
Comedy, Drama, Sci-Fi            ",['(1985)']

Contact,"
Drama, Mystery, Sci-Fi            ",['(1997)']

Dirk Gently's Holistic Detective Agency,"
Action, Adventure, Comedy            ",['(2016–2017)']

Fantastic Four,"
Action, Adventure, Sci-Fi            ",['(2015)']

Powerpuff,"
Action, Adventure, Comedy            ",[]

Resident Evil: Infinite Darkness,"
Animation, Action, Horror            ",['(2021– )']

The Mist,"
Horror, Sci-Fi, Thriller            ",['(2007)']

Predators,"
Action, Adventure, Sci-Fi            ",['(2010)']

Battle Royale,"
Action, Adventure, Drama            ",['(2000)']

Ender's Game,"
Action, Adventure, Fantasy            ",['(2013)']

28 Weeks Later,"
Horror, Sci-Fi            ",['(2007)']

The Cell,"
Horror, Sci-Fi, Thriller            ",['(2000)']

Spies in Disguise,"
Animation, Action, Adventure            ",['(2019)']

Sorry to Bother You,"
Comedy, Fantasy, Sci-Fi            ",['(2018)']

The Purge: Anarchy,"
Action, Horror, Sci-Fi            ",['(2014)']

The Twilight Zone,"
Drama, Fantasy, Horror            ",['(2019–2020)']

Tammy and the T-Rex,"
Comedy, Sci-Fi            ",['(1994)']

Beauty and the Beast,"
Drama, Horror, Romance            ",['(2012–2016)']

Isle of Dogs,"
Animation, Adventure, Comedy            ",['(2018)']

Dark Matter,"
Adventure, Drama, Mystery            ",['(2015–2017)']

Soylent Green,"
Crime, Mystery, Sci-Fi            ",['(1973)']

Fantastic Four,"
Action, Adventure, Comedy            ",[]

The Giver,"
Drama, Romance, Sci-Fi            ",['(2014)']

Teenage Mutant Ninja Turtles: Out of the Shadows,"
Action, Adventure, Comedy            ",['(2016)']

Tales from the Loop,"
Drama, Sci-Fi            ",['(2020– )']

Mass Effect 3,"
Action, Adventure, Sci-Fi            ",['(2012 Video Game)']

The First Purge,"
Action, Horror, Sci-Fi            ",['(2018)']

Blast from the Past,"
Comedy, Drama, Romance            ",['(1999)']

Cars 2,"
Animation, Adventure, Comedy            ",['(2011)']

Ghost in the Shell,"
Animation, Action, Crime            ",['(1995)']

Superman Returns,"
Action, Sci-Fi            ",['(2006)']

Megamind,"
Animation, Action, Comedy            ",['(2010)']

Invasion of the Body Snatchers,"
Horror, Sci-Fi            ",['(1978)']

Prospect,"
Drama, Sci-Fi, Thriller            ",['(2018)']

Akira,"
Animation, Action, Sci-Fi            ",['(1988)']

Stalker,"
Drama, Sci-Fi            ",['(1979)']

Red Dwarf,"
Adventure, Comedy, Sci-Fi            ",['(1988– )']

The Dark Tower,"
Action, Adventure, Fantasy            ",['(2017)']

Salvation,"
Drama, Sci-Fi, Thriller            ",['(2017–2018)']

Aliens vs. Predator: Requiem,"
Action, Adventure, Fantasy            ",['(2007)']

Metropolis,"
Drama, Sci-Fi            ",['(1927)']

Never Let Me Go,"
Drama, Romance, Sci-Fi            ",['(2010)']

Death Race,"
Action, Sci-Fi, Thriller            ",['(2008)']

Okja,"
Action, Adventure, Drama            ",['(2017)']

Assassin's Creed,"
Action, Adventure, Sci-Fi            ",['(2016)']

V,"
Drama, Sci-Fi, Thriller            ",['(2009–2011)']

Sijipeuseu: The Myth,"
Action, Drama, Fantasy            ",['(2021– )']

Adventure Time: Distant Lands,"
Animation, Action, Adventure            ",['(2020– )']

Allegiant,"
Action, Adventure, Mystery            ",['(2016)']

Buck Rogers in the 25th Century,"
Action, Adventure, Sci-Fi            ",['(1979–1981)']

Young Justice,"
Animation, Action, Adventure            ",['(2010– )']

Roswell, New Mexico,"
Drama, Romance, Sci-Fi            ",['(2019– )']

Pacific Rim,"
Action, Adventure, Sci-Fi            ",['(2013)']

Project Power,"
Action, Crime, Sci-Fi            ",['(2020)']

Bill & Ted's Excellent Adventure,"
Adventure, Comedy, Music            ",['(1989)']

Westworld,"
Action, Sci-Fi, Thriller            ",['(1973)']

Ralph Breaks the Internet,"
Animation, Adventure, Comedy            ",['(2018)']

Spider-Man 4: Fan Film,"
Action, Adventure, Drama            ",['(2021)']

Army of the Dead: Lost Vegas,"
Animation, Action, Crime            ",['(2021– )']

The Watch,"
Comedy, Sci-Fi            ",['(I) (2012)']

Mad Max 2: The Road Warrior,"
Action, Adventure, Sci-Fi            ",['(1981)']

The Purge,"
Action, Drama, Horror            ",['(2018–2019)']

Upgrade,"
Action, Sci-Fi, Thriller            ",['(2018)']

Cloverfield,"
Action, Horror, Sci-Fi            ",['(2008)']

Sonic the Hedgehog 2,"
Animation, Action, Adventure            ",['(2022)']

Alien³,"
Action, Horror, Sci-Fi            ",['(1992)']

Mr. Nobody,"
Drama, Fantasy, Romance            ",['(2009)']

Evolution,"
Comedy, Sci-Fi            ",['(2001)']

RoboCop 2,"
Action, Crime, Sci-Fi            ",['(1990)']

Logan's Run,"
Action, Adventure, Sci-Fi            ",['(1976)']

12 Monkeys,"
Adventure, Drama, Mystery            ",['(2015–2018)']

Treasure Planet,"
Animation, Adventure, Family            ",['(2002)']

The Time Machine,"
Action, Adventure, Sci-Fi            ",['(2002)']

X2: X-Men United,"
Action, Sci-Fi, Thriller            ",['(2003)']

Maze Runner: The Death Cure,"
Action, Adventure, Sci-Fi            ",['(2018)']

RoboCop,"
Action, Crime, Sci-Fi            ",['(2014)']

Gattaca,"
Drama, Sci-Fi, Thriller            ",['(1997)']

The Wolverine,"
Action, Sci-Fi            ",['(2013)']

The World's End,"
Comedy, Sci-Fi            ",['(2013)']

Predator 2,"
Action, Horror, Sci-Fi            ",['(1990)']

Future Man,"
Action, Adventure, Comedy            ",['(2017–2020)']

Blade: Trinity,"
Action, Adventure, Fantasy            ",['(2004)']

Demolition Man,"
Action, Sci-Fi, Thriller            ",['(1993)']

G.I. Joe: Retaliation,"
Action, Adventure, Sci-Fi            ",['(2013)']

Lilo & Stitch,"
Animation, Adventure, Comedy            ",['(2002)']

Erased,"
Animation, Drama, Fantasy            ",['(2016)']

Brazil,"
Drama, Sci-Fi            ",['(1985)']

Dark City,"
Fantasy, Mystery, Sci-Fi            ",['(1998)']

Little Shop of Horrors,"
Comedy, Horror, Musical            ",['(1986)']

Transformers: Age of Extinction,"
Action, Adventure, Sci-Fi            ",['(2014)']

Resident Evil: Extinction,"
Action, Horror, Sci-Fi            ",['(2007)']

Deep Impact,"
Action, Drama, Sci-Fi            ",['(1998)']

2067,"
Sci-Fi            ",['(2020)']

The Rocketeer,"
Action, Adventure, Family            ",['(1991)']

Spy Kids,"
Action, Adventure, Comedy            ",['(2001)']

Mighty Morphin Power Rangers,"
Action, Adventure, Family            ",['(1993–1996)']

Over the Moon,"
Animation, Adventure, Comedy            ",['(2020)']

The Running Man,"
Action, Sci-Fi, Thriller            ",['(1987)']

Mass Effect,"
Action, Adventure, Sci-Fi            ",['(2007 Video Game)']

Into the Dark,"
Drama, Fantasy, Horror            ",['(2018– )']

Species,"
Action, Horror, Sci-Fi            ",['(1995)']

Secret Invasion,"
Action, Drama, Sci-Fi            ",[]

Samaritan,"
Action, Drama, Fantasy            ",['(2021)']

The Divergent Series: Insurgent,"
Action, Adventure, Sci-Fi            ",['(2015)']

Farscape,"
Action, Adventure, Drama            ",['(1999–2003)']

War for the Planet of the Apes,"
Action, Adventure, Drama            ",['(2017)']

Honey, I Shrunk the Kids,"
Adventure, Comedy, Family            ",['(1989)']

Parallel,"
Drama, Sci-Fi, Thriller            ",['(II) (2018)']

Pitch Black,"
Action, Horror, Sci-Fi            ",['(2000)']

Wonder Woman,"
Action, Adventure, Fantasy            ",['(1975–1979)']

Abraxas, Guardian of the Universe,"
Action, Sci-Fi            ",['(1990)']

Child's Play,"
Drama, Horror, Sci-Fi            ",['(2019)']

Men in Black II,"
Action, Adventure, Comedy            ",['(2002)']

Rise of the Planet of the Apes,"
Action, Drama, Sci-Fi            ",['(2011)']

The Iron Giant,"
Animation, Action, Adventure            ",['(1999)']

Into the Night,"
Drama, Sci-Fi, Thriller            ",['(II) (2020– )']

WarGames,"
Action, Adventure, Drama            ",['(1983)']

Primer,"
Drama, Sci-Fi, Thriller            ",['(2004)']

Code 8,"
Action, Crime, Drama            ",['(2019)']

Maze Runner: The Scorch Trials,"
Action, Adventure, Sci-Fi            ",['(2015)']

Happily,"
Comedy, Crime, Romance            ",['(2021)']

The Return of the Living Dead,"
Comedy, Horror, Sci-Fi            ",['(1985)']

Skylines,"
Action, Adventure, Sci-Fi            ",['(2020)']

Real Genius,"
Comedy, Romance, Sci-Fi            ",['(1985)']

The 4400,"
Drama, Mystery, Sci-Fi            ",['(2004–2007)']

The Purge: Election Year,"
Action, Horror, Sci-Fi            ",['(2016)']

The Book of Boba Fett,"
Action, Adventure, Sci-Fi            ",['(2021– )']

Moonraker,"
Action, Adventure, Sci-Fi            ",['(1979)']

Leviathan,"
Adventure, Horror, Mystery            ",['(1989)']

Triangle,"
Fantasy, Mystery, Sci-Fi            ",['(2009)']

Tomorrowland,"
Action, Adventure, Family            ",['(2015)']

The Defenders,"
Action, Adventure, Crime            ",['(2017)']

Sliders,"
Adventure, Fantasy, Sci-Fi            ",['(1995–2000)']

Penguins of Madagascar,"
Animation, Adventure, Comedy            ",['(2014)']

Criminal,"
Action, Sci-Fi, Thriller            ",['(2016)']

Battlefield Earth,"
Action, Adventure, Sci-Fi            ",['(2000)']

Vivy: Fluorite Eye's Song,"
Animation, Action, Sci-Fi            ",['(2021– )']

The Man from Earth,"
Drama, Fantasy, Mystery            ",['(2007)']

Infinity Train,"
Animation, Action, Adventure            ",['(I) (2019–2021)']

Ghostbusters II,"
Action, Comedy, Fantasy            ",['(1989)']

Downsizing,"
Drama, Fantasy, Sci-Fi            ",['(2017)']

Are You Afraid of the Dark?,"
Drama, Family, Fantasy            ",['(1990–2000)']

Z for Zachariah,"
Drama, Romance, Sci-Fi            ",['(2015)']

The Time Traveler's Wife,"
Drama, Fantasy, Romance            ",['(2009)']

Splinter,"
Horror, Sci-Fi, Thriller            ",['(I) (2008)']

Highlander,"
Action, Adventure, Fantasy            ",['(1992–1998)']

Jiu Jitsu,"
Action, Comedy, Fantasy            ",['(2020)']

Robots,"
Animation, Adventure, Comedy            ",['(2005)']

Violet Evergarden,"
Animation, Drama, Fantasy            ",['(2018)']

Dawn of the Planet of the Apes,"
Action, Adventure, Drama            ",['(2014)']

Chappie,"
Action, Crime, Drama            ",['(2015)']

Archive,"
Drama, Mystery, Sci-Fi            ",['(2020)']

High Life,"
Adventure, Drama, Horror            ",['(2018)']

I Am Mother,"
Drama, Mystery, Sci-Fi            ",['(2019)']

Hardcore Henry,"
Action, Adventure, Sci-Fi            ",['(2015)']

The Blackout,"
Action, Drama, Sci-Fi            ",['(2019)']

Lifeforce,"
Action, Horror, Mystery            ",['(1985)']

The Fourth Kind,"
Horror, Mystery, Sci-Fi            ",['(2009)']

Lost in Space,"
Adventure, Comedy, Family            ",['(1965–1968)']

Spectral,"
Action, Adventure, Sci-Fi            ",['(2016)']

Cloudy with a Chance of Meatballs,"
Animation, Adventure, Comedy            ",['(2009)']

Deep Rising,"
Action, Adventure, Horror            ",['(1998)']

The Fountain,"
Drama, Mystery, Romance            ",['(2006)']

Planet Terror,"
Action, Adventure, Comedy            ",['(2007)']

Extinction,"
Action, Drama, Sci-Fi            ",['(2018)']

The Protector,"
Action, Fantasy, Sci-Fi            ",['(2018–2020)']

Resident Evil: Retribution,"
Action, Horror, Sci-Fi            ",['(2012)']

Ant-Man and the Wasp: Quantumania,"
Action, Adventure, Comedy            ",['(2023)']

Resident Evil: Afterlife,"
Action, Adventure, Horror            ",['(2010)']

Zooey,"
Comedy, Drama, Sci-Fi            ",['(2021)']

Cube,"
Drama, Mystery, Sci-Fi            ",['(1997)']

Howard the Duck,"
Action, Adventure, Comedy            ",['(1986)']

Timeline,"
Action, Adventure, Sci-Fi            ",['(2003)']

Torchwood,"
Action, Drama, Mystery            ",['(2006–2011)']

Equilibrium,"
Action, Drama, Sci-Fi            ",['(2002)']

The Ruins,"
Adventure, Fantasy, Horror            ",['(2008)']

Meet the Robinsons,"
Animation, Adventure, Comedy            ",['(2007)']

Cargo,"
Drama, Horror, Sci-Fi            ",['(I) (2017)']

Universal Soldier,"
Action, Sci-Fi            ",['(1992)']

The House with a Clock in Its Walls,"
Comedy, Family, Fantasy            ",['(2018)']

Assassination Classroom,"
Animation, Action, Comedy            ",['(2013–2016)']

Jumper,"
Action, Adventure, Sci-Fi            ",['(2008)']

The Thundermans,"
Action, Comedy, Drama            ",['(2013–2018)']

Avenue 5,"
Comedy, Sci-Fi            ",['(2020– )']

Mystery Men,"
Action, Comedy, Fantasy            ",['(1999)']

Total Recall,"
Action, Adventure, Sci-Fi            ",['(I) (2012)']

Star Trek II: The Wrath of Khan,"
Action, Adventure, Sci-Fi            ",['(1982)']

Hotel Artemis,"
Action, Crime, Drama            ",['(2018)']

Lost in Space,"
Action, Adventure, Family            ",['(1998)']

The Cloverfield Paradox,"
Action, Horror, Sci-Fi            ",['(2018)']

Lucy in the Sky,"
Drama, Sci-Fi, Thriller            ",['(2019)']

The Six Million Dollar Man,"
Action, Crime, Drama            ",['(1974–1978)']

The Postman,"
Action, Adventure, Drama            ",['(1997)']

Ice Age: Collision Course,"
Animation, Adventure, Comedy            ",['(2016)']

Electric Dreams,"
Sci-Fi            ",['(2017– )']

The Vast of Night,"
Drama, Mystery, Sci-Fi            ",['(2019)']

Self/less,"
Action, Mystery, Sci-Fi            ",['(2015)']

Krypton,"
Action, Adventure, Drama            ",['(2018–2019)']

Terminator: The Sarah Connor Chronicles,"
Action, Drama, Fantasy            ",['(2008–2009)']

Roswell,"
Drama, Mystery, Sci-Fi            ",['(1999–2002)']

Midnight Special,"
Drama, Mystery, Sci-Fi            ",['(2016)']

Tron,"
Action, Adventure, Sci-Fi            ",['(1982)']

Mad Max Beyond Thunderdome,"
Action, Adventure, Sci-Fi            ",['(1985)']

Robot Chicken,"
Animation, Short, Adventure            ",['(2005– )']

Y: The Last Man,"
Action, Adventure, Drama            ",['(2021– )']

Short Circuit,"
Comedy, Family, Sci-Fi            ",['(1986)']

Chronicle,"
Adventure, Drama, Sci-Fi            ",['(2012)']

Eight Legged Freaks,"
Action, Adventure, Comedy            ",['(2002)']

Occupation,"
Action, Drama, Sci-Fi            ",['(2018)']
